Store_ID,Invoice_No,Till_No,Item_No,Txn_Date,SKU_Code,Item_Desc,Qty,Unit,Unit_Price,Price,Cust_ID,Emp_ID
1,100397,3,14,01-Jan-16,SKU181,Milk,0.5,Litre,50,25,23849,EMP005
1,100397,3,15,01-Jan-16,SKU182,Milk Based Drinks,1,Unit,70,70,23849,EMP005
1,100397,3,16,01-Jan-16,SKU183,Milk Paneer,1,Kg,290,290,23849,EMP005
1,100397,3,17,01-Jan-16,SKU184,Milk Powder,1,Unit,70,70,23849,EMP005
1,100397,3,18,01-Jan-16,SKU185,Mineral Water,0.5,Litre,25,12.5,23849,EMP005
1,100397,3,19,01-Jan-16,SKU187,Mints Candy,1,Unit,5,5,23849,EMP005
1,100397,3,20,01-Jan-16,SKU192,Moisturisers,1,Pack,133,133,23849,EMP005
1,100397,3,21,01-Jan-16,SKU193,Moong Dal,1,Kg,130,130,23849,EMP005
1,100397,3,22,01-Jan-16,SKU194,Mosquito Repellant,1,Unit,89,89,23849,EMP005
1,100397,3,23,01-Jan-16,SKU195,Mosquito Repeller,1,Unit,56,56,23849,EMP005
1,100397,3,24,01-Jan-16,SKU186,Water Can,1,Can,35,35,23849,EMP005
1,100399,3,1,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,23851,EMP005
1,100399,3,2,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,23851,EMP005
1,100400,3,1,01-Jan-16,SKU004,Apple,1,Kg,220,220,23852,EMP005
1,100400,3,2,01-Jan-16,SKU005,Atta,1,Kg,60,60,23852,EMP005
1,100400,3,3,01-Jan-16,SKU006,Auto Accessories,1,Unit,500,500,23852,EMP005
1,100400,3,4,01-Jan-16,SKU001,Aerated Drinks,0.5,Litre,55,27.5,23852,EMP005
1,100400,3,5,01-Jan-16,SKU003,Appalams,1,Kg,45,45,23852,EMP005
1,100400,3,6,01-Jan-16,SKU181,Milk,1,Litre,50,50,23852,EMP005
1,100403,3,1,01-Jan-16,SKU199,Brown Cover,1,Unit,12,12,23855,EMP005
1,100403,3,2,01-Jan-16,SKU196,Mosquito Coil,1,Unit,45,45,23855,EMP005
1,100403,3,3,01-Jan-16,SKU197,Moulds,1,Unit,24,24,23855,EMP005
1,100403,3,4,01-Jan-16,SKU198,Mouthwash,1,Pack,110,110,23855,EMP005
1,100403,3,5,01-Jan-16,SKU200,Muesli,1,Kg,1089,1089,23855,EMP005
1,100403,3,6,01-Jan-16,SKU201,Mug,1,Unit,45,45,23855,EMP005
1,100403,3,7,01-Jan-16,SKU203,Mukhwas,1,Pack,56,56,23855,EMP005
1,100403,3,8,01-Jan-16,SKU204,Multipurpose Gift Pack,1,Pack,15,15,23855,EMP005
1,100403,3,9,01-Jan-16,SKU202,Wheat Vermicelli,1,Pack,45,45,23855,EMP005
1,100404,3,1,01-Jan-16,SKU007,Baby Grooming,1,Pack,250,250,23856,EMP005
1,100404,3,2,01-Jan-16,SKU008,Badminton,1,Unit,450,450,23856,EMP005
1,100404,3,3,01-Jan-16,SKU009,Baking Powder,1,Pack,15,15,23856,EMP005
1,100404,3,4,01-Jan-16,SKU010,Banana,1,Kg,60,60,23856,EMP005
1,100404,3,5,01-Jan-16,SKU011,Bandage,1,Unit,3,3,23856,EMP005
1,100404,3,6,01-Jan-16,SKU012,Basket Ball,1,Unit,260,260,23856,EMP005
1,100404,3,7,01-Jan-16,SKU013,Batter,1,Kg,110,110,23856,EMP005
1,100404,3,8,01-Jan-16,SKU014,Beans,1,Kg,89,89,23856,EMP005
1,100404,3,9,01-Jan-16,SKU015,Bed Sheets,1,Unit,450,450,23856,EMP005
1,100404,3,10,01-Jan-16,SKU016,Berries,1,Kg,145,145,23856,EMP005
1,100404,3,11,01-Jan-16,SKU017,Besan,1,Kg,76,76,23856,EMP005
1,100404,3,12,01-Jan-16,SKU018,Beverages,0.5,Litre,77,38.5,23856,EMP005
1,100404,3,13,01-Jan-16,SKU019,Biscuits,1,Pack,15,15,23856,EMP005
1,100404,3,14,01-Jan-16,SKU020,Black Chocolate,1,Pack,15,15,23856,EMP005
1,100404,3,15,01-Jan-16,SKU021,Block Games,1,Unit,245,245,23856,EMP005
1,100404,3,16,01-Jan-16,SKU022,Body Care,1,Pack,123,123,23856,EMP005
1,100404,3,17,01-Jan-16,SKU023,Body Lotion,1,Pack,89,89,23856,EMP005
1,100404,3,18,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23856,EMP005
1,100404,3,19,01-Jan-16,SKU025,Books,1,Unit,18,18,23856,EMP005
1,100404,3,20,01-Jan-16,SKU026,Bottle Opener,1,Unit,25,25,23856,EMP005
1,100404,3,21,01-Jan-16,SKU027,Bottom wear,1,Unit,700,700,23856,EMP005
1,100409,3,1,01-Jan-16,SKU205,MustardOil,1,Kg,120,120,23861,EMP005
1,100409,3,2,01-Jan-16,SKU206,Napkin Holder,1,Unit,20,20,23861,EMP005
1,100409,3,3,01-Jan-16,SKU207,Night Cream,1,Pack,55,55,23861,EMP005
1,100409,3,4,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23861,EMP005
1,100409,3,5,01-Jan-16,SKU209,Nuts,1,Kg,890,890,23861,EMP005
1,100409,3,6,01-Jan-16,SKU210,Nuts & Dry Fruits,1,Pack,999,999,23861,EMP005
1,100409,3,7,01-Jan-16,SKU211,Oats,1,Kg,123,123,23861,EMP005
1,100409,3,8,01-Jan-16,SKU213,Office Accessories,1,Unit,23,23,23861,EMP005
1,100409,3,9,01-Jan-16,SKU212,Vermicelli,1,Kg,45,45,23861,EMP005
1,100410,3,1,01-Jan-16,SKU028,Bowls,1,Unit,25,25,23862,EMP005
1,100410,3,2,01-Jan-16,SKU029,Boys Swimsuit,1,Unit,550,550,23862,EMP005
1,100410,3,3,01-Jan-16,SKU030,Branded Cakes,1,Kg,850,850,23862,EMP005
1,100410,3,4,01-Jan-16,SKU031,Bread,1,Pack,35,35,23862,EMP005
1,100410,3,5,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23862,EMP005
1,100410,3,6,01-Jan-16,SKU033,Briefs,1,Unit,90,90,23862,EMP005
1,100410,3,7,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,23862,EMP005
1,100410,3,8,01-Jan-16,SKU035,Broom,1,Unit,45,45,23862,EMP005
1,100410,3,9,01-Jan-16,SKU036,Buckets,1,Unit,180,180,23862,EMP005
1,100410,3,10,01-Jan-16,SKU037,Buns,1,Unit,10,10,23862,EMP005
1,100410,3,11,01-Jan-16,SKU038,Butter,1,Kg,300,300,23862,EMP005
1,100410,3,12,01-Jan-16,SKU039,Cakes,1,Kg,650,650,23862,EMP005
1,100410,3,13,01-Jan-16,SKU040,Candles,1,Unit,10,10,23862,EMP005
1,100410,3,14,01-Jan-16,SKU041,Canned Food,1,Pack,35,35,23862,EMP005
1,100410,3,15,01-Jan-16,SKU042,Canned Fruits,1,Pack,45,45,23862,EMP005
1,100410,3,16,01-Jan-16,SKU043,Cawliflower,1,Kg,89,89,23862,EMP005
1,100410,3,17,01-Jan-16,SKU044,Cereals,1,Kg,34,34,23862,EMP005
1,100410,3,18,01-Jan-16,SKU045,Chewing Gums,1,Unit,10,10,23862,EMP005
1,100411,3,1,01-Jan-16,SKU024,Boiled Rice,1,Kg,50,50,23863,EMP005
1,100411,3,2,01-Jan-16,SKU031,Bread,1,Pack,35,35,23863,EMP005
1,100411,3,3,01-Jan-16,SKU032,Breakfast Cereals,1,Kg,55,55,23863,EMP005
1,100411,3,4,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,23863,EMP005
1,100411,3,5,01-Jan-16,SKU043,Cawliflower,1,Kg,89,89,23863,EMP005
1,100411,3,6,01-Jan-16,SKU044,Cereals,1,Kg,34,34,23863,EMP005
1,100413,3,1,01-Jan-16,SKU214,Oils,0.5,Litre,90,45,23865,EMP005
1,100413,3,2,01-Jan-16,SKU215,OliveOil,0.5,Litre,110,55,23865,EMP005
1,100413,3,3,01-Jan-16,SKU216,Onion,1,Kg,35,35,23865,EMP005
1,100413,3,4,01-Jan-16,SKU217,Oral Care Aids,1,Pack,23,23,23865,EMP005
1,100413,3,5,01-Jan-16,SKU218,Organic Fruits,1,Kg,189,189,23865,EMP005
1,100413,3,6,01-Jan-16,SKU219,OTHER,1,Unit,44,44,23865,EMP005
1,100415,3,1,01-Jan-16,SKU220,Other Basic,1,Unit,44,44,23867,EMP005
1,100415,3,2,01-Jan-16,SKU221,Other Cereals,1,Kg,87,87,23867,EMP005
1,100415,3,3,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,23867,EMP005
1,100415,3,4,01-Jan-16,SKU223,Other Flours,1,Kg,80,80,23867,EMP005
1,100415,3,5,01-Jan-16,SKU224,Others,1,Kg,120,120,23867,EMP005
1,100415,3,6,01-Jan-16,SKU225,OtherSports,1,Unit,230,230,23867,EMP005
1,100415,3,7,01-Jan-16,SKU226,Packing Foil,1,Unit,55,55,23867,EMP005
1,100415,3,8,01-Jan-16,SKU227,Packing Materials,1,Unit,5,5,23867,EMP005
1,100419,3,1,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23871,EMP005
1,100419,3,2,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23871,EMP005
1,100419,3,3,01-Jan-16,SKU076,Fruit Juices,0.5,Litre,67,33.5,23871,EMP005
1,100419,3,4,01-Jan-16,SKU080,Garlic,1,Kg,350,350,23871,EMP005
1,100419,3,5,01-Jan-16,SKU087,Groundnut Oil,1,Kg,450,450,23871,EMP005
1,100419,3,6,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23871,EMP005
1,100419,3,7,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23871,EMP005
1,100419,3,8,01-Jan-16,SKU093,Soaps,0.5,Unit,35,17.5,23871,EMP005
1,100419,3,9,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23871,EMP005
1,100419,3,10,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23871,EMP005
1,100420,3,1,01-Jan-16,SKU216,Onion,1,Kg,35,35,23872,EMP005
1,100420,3,2,01-Jan-16,SKU221,Other Cereals,1,Kg,87,87,23872,EMP005
1,100420,3,3,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,23872,EMP005
1,100420,3,4,01-Jan-16,SKU223,Other Flours,1,Kg,80,80,23872,EMP005
1,100420,3,5,01-Jan-16,SKU224,Others,1,Kg,120,120,23872,EMP005
1,100420,3,6,01-Jan-16,SKU255,Potato,1,Kg,35,35,23872,EMP005
1,100420,3,7,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23872,EMP005
1,100420,3,8,01-Jan-16,SKU259,Pulses,1,Kg,87,87,23872,EMP005
1,100420,3,9,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,23872,EMP005
1,100420,3,10,01-Jan-16,SKU263,Raw Mutton,1,Pack,89,89,23872,EMP005
1,100420,3,11,01-Jan-16,SKU264,Raw Rice,1,Kg,66,66,23872,EMP005
1,100420,3,12,01-Jan-16,SKU265,Rawa Sooji,1,Kg,56,56,23872,EMP005
1,100420,3,13,01-Jan-16,SKU216,Onion,1,Kg,35,35,23872,EMP005
1,100420,3,14,01-Jan-16,SKU271,Rice,1,Kg,68,68,23872,EMP005
1,100420,3,15,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23872,EMP005
1,100420,3,16,01-Jan-16,SKU279,Salt,1,Kg,15,15,23872,EMP005
1,100420,3,17,01-Jan-16,SKU301,Wheat,1,Kg,55,55,23872,EMP005
1,100422,3,1,01-Jan-16,SKU046,Crockery,1,Unit,35,35,23874,EMP005
1,100422,3,2,01-Jan-16,SKU047,Cup & Saucer,1,Unit,45,45,23874,EMP005
1,100422,3,3,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23874,EMP005
1,100422,3,4,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23874,EMP005
1,100422,3,5,01-Jan-16,SKU050,Desserts,1,Unit,20,20,23874,EMP005
1,100422,3,6,01-Jan-16,SKU051,Detergents,1,Pack,150,150,23874,EMP005
1,100424,3,1,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,2,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,3,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,4,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,5,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,6,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,7,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,8,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,9,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,10,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,11,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,12,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,13,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,14,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,15,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,16,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,17,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,18,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,19,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,20,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,21,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100424,3,22,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23876,EMP005
1,100426,3,1,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23878,EMP005
1,100426,3,2,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23878,EMP005
1,100426,3,3,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23878,EMP005
1,100426,3,4,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23878,EMP005
1,100426,3,5,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23878,EMP005
1,100427,3,1,01-Jan-16,SKU228,Panties,1,Unit,499,499,23879,EMP005
1,100427,3,2,01-Jan-16,SKU229,Papads,1,Pack,45,45,23879,EMP005
1,100427,3,3,01-Jan-16,SKU230,Papaya,1,Kg,40,40,23879,EMP005
1,100429,3,1,01-Jan-16,SKU231,Paper Napkins,1,Unit,66,66,23881,EMP005
1,100429,3,2,01-Jan-16,SKU232,Pasta,1,Pack,87,87,23881,EMP005
1,100429,3,3,01-Jan-16,SKU233,Pastas,1,Pack,87,87,23881,EMP005
1,100429,3,4,01-Jan-16,SKU234,PASTRIES,1,Unit,45,45,23881,EMP005
1,100429,3,5,01-Jan-16,SKU235,PeanutButter,1,Pack,129,129,23881,EMP005
1,100429,3,6,01-Jan-16,SKU236,Peanuts,1,Kg,85,85,23881,EMP005
1,100429,3,7,01-Jan-16,SKU237,Pegs,0.5,Litre,100,50,23881,EMP005
1,100429,3,8,01-Jan-16,SKU238,Pen,1,Unit,20,20,23881,EMP005
1,100429,3,9,01-Jan-16,SKU239,Pencil Case,1,Unit,20,20,23881,EMP005
1,100429,3,10,01-Jan-16,SKU240,Pencils,1,Unit,20,20,23881,EMP005
1,100429,3,11,01-Jan-16,SKU241,Pepsi,0.5,Litre,65,32.5,23881,EMP005
1,100429,3,12,01-Jan-16,SKU242,Peripheral,1,Unit,55,55,23881,EMP005
1,100429,3,13,01-Jan-16,SKU243,Photo Frames,1,Unit,45,45,23881,EMP005
1,100429,3,14,01-Jan-16,SKU244,Pickles & Olives,1,Pack,190,190,23881,EMP005
1,100429,3,15,01-Jan-16,SKU245,Pillow Covers,1,Unit,45,45,23881,EMP005
1,100429,3,16,01-Jan-16,SKU246,Plain Biscuits,1,Pack,20,20,23881,EMP005
1,100429,3,17,01-Jan-16,SKU247,Plain Dahi,1,Unit,40,40,23881,EMP005
1,100429,3,18,01-Jan-16,SKU248,Plants,1,Unit,25,25,23881,EMP005
1,100429,3,19,01-Jan-16,SKU249,Plastic Bag,1,Unit,5,5,23881,EMP005
1,100429,3,20,01-Jan-16,SKU250,Platters,1,Unit,40,40,23881,EMP005
1,100429,3,21,01-Jan-16,SKU251,Plugs / Sockers,1,Unit,40,40,23881,EMP005
1,100429,3,22,01-Jan-16,SKU252,Poha,1,Kg,67,67,23881,EMP005
1,100429,3,23,01-Jan-16,SKU253,Pomogranate,1,Kg,190,190,23881,EMP005
1,100429,3,24,01-Jan-16,SKU254,Pork,1,Kg,165,165,23881,EMP005
1,100429,3,25,01-Jan-16,SKU255,Potato,1,Kg,35,35,23881,EMP005
1,100429,3,26,01-Jan-16,SKU256,Potato Chips,1,Pack,54,54,23881,EMP005
1,100429,3,27,01-Jan-16,SKU257,Premium Cakes,1,Kg,900,900,23881,EMP005
1,100429,3,28,01-Jan-16,SKU258,Pressure Cooker,1,Unit,870,870,23881,EMP005
1,100429,3,29,01-Jan-16,SKU259,Pulses,1,Kg,87,87,23881,EMP005
1,100432,3,1,01-Jan-16,SKU260,Punches,1,Kg,78,78,23884,EMP005
1,100432,3,2,01-Jan-16,SKU261,Puzzle Games,1,Unit,198,198,23884,EMP005
1,100432,3,3,01-Jan-16,SKU262,Raw Chicken,1,Pack,56,56,23884,EMP005
1,100432,3,4,01-Jan-16,SKU216,Onion,1,Kg,35,35,23884,EMP005
1,100432,3,5,01-Jan-16,SKU264,Raw Rice,1,Kg,66,66,23884,EMP005
1,100432,3,6,01-Jan-16,SKU181,Milk,1,Litre,50,50,23884,EMP005
1,100432,3,7,01-Jan-16,SKU266,Razors,1,Unit,67,67,23884,EMP005
1,100432,3,8,01-Jan-16,SKU267,Ready to Eat Food,1,Pack,178,178,23884,EMP005
1,100432,3,9,01-Jan-16,SKU268,Regular,1,Pack,115,115,23884,EMP005
1,100432,3,10,01-Jan-16,SKU269,Regular Eggs,1,Unit,7,7,23884,EMP005
1,100432,3,11,01-Jan-16,SKU270,Remote Controlled Games,1,Unit,1089,1089,23884,EMP005
1,100433,3,1,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,2,01-Jan-16,SKU034,Brinjal,1,Kg,67,67,23885,EMP005
1,100433,3,3,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23885,EMP005
1,100433,3,4,01-Jan-16,SKU044,Cereals,1,Kg,34,34,23885,EMP005
1,100433,3,5,01-Jan-16,SKU054,Eggs,1,Unit,10,10,23885,EMP005
1,100433,3,6,01-Jan-16,SKU194,Mosquito Repellant,1,Unit,89,89,23885,EMP005
1,100433,3,7,01-Jan-16,SKU301,Wheat,1,Kg,55,55,23885,EMP005
1,100433,3,8,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,9,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,10,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,11,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,12,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,13,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,14,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,15,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,16,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,17,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,18,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,19,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,20,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,21,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,22,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,23,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100433,3,24,01-Jan-16,SKU002,Agarbatties,1,Pack,40,40,23885,EMP005
1,100434,3,1,01-Jan-16,SKU048,Cut Vegetables,1,Kg,67,67,23886,EMP005
1,100434,3,2,01-Jan-16,SKU049,Dahi,1,Kg,70,70,23886,EMP005
1,100434,3,3,01-Jan-16,SKU076,Fruit Juices,0.5,Litre,67,33.5,23886,EMP005
1,100434,3,4,01-Jan-16,SKU181,Milk,1,Litre,50,50,23886,EMP005
1,100434,3,5,01-Jan-16,SKU087,Groundnut Oil,1,Kg,450,450,23886,EMP005
1,100434,3,6,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23886,EMP005
1,100434,3,7,01-Jan-16,SKU164,Masalas,1,Pack,56,56,23886,EMP005
1,100434,3,8,01-Jan-16,SKU181,Milk,0.5,Litre,50,25,23886,EMP005
1,100434,3,9,01-Jan-16,SKU208,Noodles,1,Pack,55,55,23886,EMP005
1,100434,3,10,01-Jan-16,SKU216,Onion,1,Kg,35,35,23886,EMP005
1,100434,3,11,01-Jan-16,SKU221,Other Cereals,1,Kg,87,87,23886,EMP005
1,100434,3,12,01-Jan-16,SKU222,Other Dals,1,Kg,90,90,23886,EMP005
1,100434,3,13,01-Jan-16,SKU223,Other Flours,1,Kg,80,80,23886,EMP005
1,100434,3,14,01-Jan-16,SKU224,Others,1,Kg,120,120,23886,EMP005
1,100434,3,15,01-Jan-16,SKU093,Soaps,1,Unit,35,35,23886,EMP005
1,100435,3,1,01-Jan-16,SKU255,Potato,1,Kg,35,35,23887,EMP005
1,100439,4,1,01-Jan-16,SKU052,Dinner Set,1,Unit,350,350,23891,EMP006
1,100439,4,2,01-Jan-16,SKU053,Disposable Ware,1,Unit,440,440,23891,EMP006
1,100439,4,3,01-Jan-16,SKU054,Eggs,1,Unit,10,10,23891,EMP006
1,100439,4,4,01-Jan-16,SKU055,Exercise Accessories,1,Unit,400,400,23891,EMP006
1,100439,4,5,01-Jan-16,SKU056,Face Care,1,Pack,200,200,23891,EMP006
1,100439,4,6,01-Jan-16,SKU057,Face Packs,1,Pack,120,120,23891,EMP006
1,100440,4,1,01-Jan-16,SKU058,Facial Tissues,1,Pack,40,40,23892,EMP006
1,100440,4,2,01-Jan-16,SKU059,Fairness Whitening,1,Pack,80,80,23892,EMP006
1,100440,4,3,01-Jan-16,SKU060,Fasteners,1,Unit,10,10,23892,EMP006
1,100440,4,4,01-Jan-16,SKU061,Files,1,Unit,130,130,23892,EMP006
1,100441,4,1,01-Jan-16,SKU062,Flavoured Cookies,1,Pack,25,25,23893,EMP006
1,100441,4,2,01-Jan-16,SKU063,Foils,1,Unit,55,55,23893,EMP006
1,100442,4,1,01-Jan-16,SKU064,Food,1,Kg,25,25,23894,EMP006
1,100442,4,2,01-Jan-16,SKU065,Footballs,1,Unit,125,125,23894,EMP006
1,100442,4,3,01-Jan-16,SKU066,Fresh Water,0.5,Litre,10,5,23894,EMP006
1,100442,4,4,01-Jan-16,SKU067,Fridge Bottles,1,Unit,60,60,23894,EMP006
1,100442,4,5,01-Jan-16,SKU068,Frozen Chicken,1,Pack,55,55,23894,EMP006
1,100442,4,6,01-Jan-16,SKU069,Frozen Fish,1,Pack,60,60,23894,EMP006
1,100442,4,7,01-Jan-16,SKU070,Frozen Parathas,1,Pack,34,34,23894,EMP006
1,100442,4,8,01-Jan-16,SKU071,Frozen Peas,1,Pack,88,88,23894,EMP006
1,100442,4,9,01-Jan-16,SKU072,Frozen Pizzas,1,Pack,44,44,23894,EMP006
1,100442,4,10,01-Jan-16,SKU073,Frozen Pork,1,Pack,77,77,23894,EMP006
1,100442,4,11,01-Jan-16,SKU074,Frozen Starters,1,Pack,80,80,23894,EMP006
1,100442,4,12,01-Jan-16,SKU075,Frozen Vegetables,1,Pack,45,45,23894,EMP006
1,100442,4,13,01-Jan-16,SKU076,Fruit Juices,0.5,Litre,67,33.5,23894,EMP006
1,100442,4,14,01-Jan-16,SKU077,Fruit Salads,1,Pack,40,40,23894,EMP006
1,100442,4,15,01-Jan-16,SKU078,Frying Pan,1,Unit,35,35,23894,EMP006
1,100442,4,16,01-Jan-16,SKU079,Games,1,Unit,200,200,23894,EMP006
1,100442,4,17,01-Jan-16,SKU080,Garlic,1,Kg,350,350,23894,EMP006
1,100442,4,18,01-Jan-16,SKU081,Ghee,0.5,Litre,550,275,23894,EMP006
1,100442,4,19,01-Jan-16,SKU082,Gift Vouchers,1,Unit,100,100,23894,EMP006
1,100442,4,20,01-Jan-16,SKU083,Gourds,1,Kg,120,120,23894,EMP006
1,100442,4,21,01-Jan-16,SKU084,Grater,1,Unit,34,34,23894,EMP006
1,100443,4,1,01-Jan-16,SKU085,Gravy Mixes/Paste,1,Pack,55,55,23895,EMP006
1,100443,4,2,01-Jan-16,SKU086,Ground Coffee,1,Pack,57,57,23895,EMP006
1,100443,4,3,01-Jan-16,SKU087,Groundnut Oil,1,Kg,450,450,23895,EMP006
1,100443,4,4,01-Jan-16,SKU088,Hair Care,1,Pack,100,100,23895,EMP006
1,100443,4,5,01-Jan-16,SKU089,Hair Creams,1,Pack,110,110,23895,EMP006
1,100443,4,6,01-Jan-16,SKU090,Hair Dye,1,Pack,102,102,23895,EMP006
1,100443,4,7,01-Jan-16,SKU091,Hair Gel,1,Pack,85,85,23895,EMP006
1,100443,4,8,01-Jan-16,SKU092,Hair Oil,1,Pack,89,89,23895,EMP006
1,100443,4,9,01-Jan-16,SKU094,Hand Bags,1,Unit,1000,1000,23895,EMP006
1,100443,4,10,01-Jan-16,SKU095,Hand Sanitizers,1,Unit,100,100,23895,EMP006
1,100443,4,11,01-Jan-16,SKU181,Milk,1,Litre,50,50,23895,EMP006
1,100451,4,1,01-Jan-16,SKU098,Hand Blender,1,Unit,750,750,23903,EMP006
1,100451,4,2,01-Jan-16,SKU096,Hand Towel,1,Unit,350,350,23903,EMP006
1,100451,4,3,01-Jan-16,SKU097,Hand Wash,1,Unit,100,100,23903,EMP006
1,100451,4,4,01-Jan-16,SKU099,Handicrafts,1,Unit,300,300,23903,EMP006
1,100451,4,5,01-Jan-16,SKU100,Hangers,1,Unit,30,30,23903,EMP006
1,100456,4,1,01-Jan-16,SKU101,Hankies,1,Unit,15,15,23908,EMP006
1,100456,4,2,01-Jan-16,SKU103,Health Formulas,1,Unit,300,300,23908,EMP006
1,100456,4,3,01-Jan-16,SKU102,Health Supplements,1,Pack,25,25,23908,EMP006
1,100456,4,4,01-Jan-16,SKU104,HealthSnacks,1,Pack,60,60,23908,EMP006
1,100456,4,5,01-Jan-16,SKU105,Herbs & Spices,1,Pack,153,153,23908,EMP006
1,100456,4,6,01-Jan-16,SKU106,Honey,1,Kg,70,70,23908,EMP006
1,100456,4,7,01-Jan-16,SKU107,Household,1,Unit,15,15,23908,EMP006
1,100456,4,8,01-Jan-16,SKU108,Household Needs,1,Unit,16,16,23908,EMP006
1,100456,4,9,01-Jan-16,SKU109,Ice Bucket,1,Unit,89,89,23908,EMP006
1,100456,4,10,01-Jan-16,SKU110,Ice Cream Scoop,1,Unit,35,35,23908,EMP006
